"134"	"24"	"462"	"1124"	"0"	"LIBERTADOR II"	"AV. LIBERTADOR FRENTE A LA CLÍNICA SANTIAGO DE LEÓN"	"fe0003958ecec3819ed80031983b1b114"	"1"	"2024-10-06 14:07:10"	\N	\N
"135"	"24"	"462"	"1124"	"0"	"LIBERTADOR I"	"CALLE LAS FLORES UBR SABANA GRANDE AV LIBERTADOR"	"fe0003958ecec3819ed80031983b1b115"	"1"	"2024-10-06 14:07:10"	\N	\N
"136"	"24"	"462"	"1124"	"0"	"LAS ACACIAS"	"CALLE REAL DE SABANA GRANDE FRENTE AREPERA 24 HORAS"	"fe0003958ecec3819ed80031983b1b116"	"1"	"2024-10-06 14:07:10"	\N	\N
"137"	"24"	"462"	"1124"	"0"	"JABILLOS III"	"AV. FRANCISCO SOLANO, FRENTE AL LINCOLN SUITES"	"fe0003958ecec3819ed80031983b1b117"	"1"	"2024-10-06 14:07:10"	\N	\N
"138"	"24"	"462"	"1124"	"0"	"JABILLOS II"	"AV. FRANCISCO SOLANO AL LADO DEL HOTEL TAMPA"	"fe0003958ecec3819ed80031983b1b118"	"1"	"2024-10-06 14:07:10"	\N	\N
"139"	"24"	"462"	"1124"	"0"	"JABILLOS I ATAHUALPA"	"AV. LIBERTADOR, CON AV. LOS JABILLOS, DESPUÉS DE LA FUNERARIA VALLES"	"fe0003958ecec3819ed80031983b1b119"	"1"	"2024-10-06 14:07:10"	\N	\N
"140"	"24"	"462"	"1124"	"0"	"FUNDAPATRIA EDIF. CASANOVA"	"AV. CASANOVA C/CALLE CERRITOS AL LADO HOTEL LAS AMÉRICAS"	"fe0003958ecec3819ed80031983b1b120"	"1"	"2024-10-06 14:07:10"	\N	\N
"141"	"24"	"462"	"1124"	"0"	"ANDRÉS BELLO"	"AV. PRINCIPAL DE MARIPÉREZ, CON AV. ANDRÉS BELLO, FRENTE AL PARQUE ARÍSTIDES ROJAS, FRENTE A LA BOMBA DE MARIPÉREZ"	"fe0003958ecec3819ed80031983b1b121"	"1"	"2024-10-06 14:07:10"	\N	\N
"142"	"24"	"462"	"1124"	"0"	"A VIVIR NUESTRO ESFUERZO (ETAPA 2 ANDRES BELLO)"	"AV. MARIPEREZ A TRAS DE LA TORRE A Y B AV. ANDRES BELLO"	"fe0003958ecec3819ed80031983b1b122"	"1"	"2024-10-06 14:07:10"	\N	\N
"143"	"24"	"462"	"1133"	"0"	"SAN JUAN II"	"AV. SAN MARTIN DESPUÉS DEL ELEVADO, ANTIGUO TERRENO DE LA CLÍNICA METROPOLITANA "	"fe0003958ecec3819ed80031983b1b123"	"1"	"2024-10-06 14:07:10"	\N	\N
"144"	"24"	"462"	"1133"	"0"	"ROBERT SERRA"	"AV. SAN MARTIN, SECTOR ARTIGAS AL LADO DE EPA"	"fe0003958ecec3819ed80031983b1b124"	"1"	"2024-10-06 14:07:10"	\N	\N
"145"	"24"	"462"	"1133"	"0"	"PROYECTO INTEGRAL SAN JUAN  1"	"AV. SAN MARTIN, AL FRENTE DE LA PLAZA CAPUCHINO, A UNA CUADRA DE LA PANADERÍA MARICELA, CALLE EL LUZÓN"	"fe0003958ecec3819ed80031983b1b125"	"1"	"2024-10-06 14:07:10"	\N	\N
"146"	"24"	"462"	"1133"	"0"	"OPPPE 67 \"CORAZÓN DE MI PATRIA\""	"AV. SAN MARTIN CALLE SUR FRENTE A EMERGENCIA MATERNIDAD CONCEPCIÓN PALACIOS"	"fe0003958ecec3819ed80031983b1b126"	"1"	"2024-10-06 14:07:10"	\N	\N
"147"	"24"	"462"	"1133"	"0"	"OPPPE 56 \"URBANISMO HUGO CHÁVEZ\""	"ESTACIÓN DEL METRO CAPUCHINOS A 20 MTS. DEL URB. HUGO CHÁVEZ "	"fe0003958ecec3819ed80031983b1b127"	"1"	"2024-10-06 14:07:10"	\N	\N
"148"	"24"	"462"	"1133"	"0"	"OPPPE 44 \"28 DE JULIO\""	"AV. SAN MARTIN AL LADO DE TRAKI "	"fe0003958ecec3819ed80031983b1b128"	"1"	"2024-10-06 14:07:10"	\N	\N
"149"	"24"	"462"	"1133"	"0"	"CAPUCHINOS 2 (SANTA INÉS)"	"ESTACIÓN DEL METRO CAPUCHINOS A 20 MTS. DEL URB. HUGO CHÁVEZ "	"fe0003958ecec3819ed80031983b1b129"	"1"	"2024-10-06 14:07:10"	\N	\N
"150"	"24"	"462"	"1133"	"0"	"CAPUCHINOS 1"	"SAN JUAN AVENIDA SAN MARTIN CAPUCHINOS"	"fe0003958ecec3819ed80031983b1b130"	"1"	"2024-10-06 14:07:10"	\N	\N
"151"	"24"	"462"	"1136"	"0"	"TEATROS 2"	"AV. LECUNA ESQ. GLORITA EST. TEATRO"	"fe0003958ecec3819ed80031983b1b131"	"1"	"2024-10-06 14:07:10"	\N	\N
"152"	"24"	"462"	"1136"	"0"	"TEATROS 1 (LAS 3 RAÍCES)"	"AV. LECUNA ESQUINA REDUCTO A GLORIETA ESTACIÓN TEATRO"	"fe0003958ecec3819ed80031983b1b132"	"1"	"2024-10-06 14:07:10"	\N	\N
"153"	"24"	"462"	"1136"	"0"	"OPPPE 58 \"URBANISMO LA CONCORDIA\""	"ESQUINA DE CÁRCEL A CASTAN, AV. SUR 2, DETRÁS DE LA PLAZA LA CONCORDIA"	"fe0003958ecec3819ed80031983b1b133"	"1"	"2024-10-06 14:07:10"	\N	\N
"154"	"24"	"462"	"1136"	"0"	"OPPPE 57 \"COMUNIDAD SOCIALISTA 8 DE MAYO\""	"AV. SUR 2 ESQUINA MIRACIELOS A HOSPITAL EDF.57"	"fe0003958ecec3819ed80031983b1b134"	"1"	"2024-10-06 14:07:10"	\N	\N
"155"	"24"	"462"	"1136"	"0"	"OPPPE 49"	"AV. SUR 4 SANTA TERESA RCTV"	"fe0003958ecec3819ed80031983b1b135"	"1"	"2024-10-06 14:07:10"	\N	\N
"156"	"24"	"462"	"1136"	"0"	"OPPPE 09"	"AV. SUR 1 DE CANDILITO A TABLITAS DOS CUADRAS BAJANDO DE LA IGLESIA SANTA ROSALÍA, EDIFICIO BLANCO CON AZUL"	"fe0003958ecec3819ed80031983b1b136"	"1"	"2024-10-06 14:07:10"	\N	\N
"157"	"24"	"462"	"1136"	"0"	"OPPPE 08"	"PARROQUIA SANTA TERESA ESQUINA DE VELÁZQUEZ"	"fe0003958ecec3819ed80031983b1b137"	"1"	"2024-10-06 14:07:10"	\N	\N
"158"	"24"	"462"	"1126"	"0"	"OPPPE 12 \"GAN\""	"AV. BOLÍVAR CRUCE CON AV. MÉXICO"	"fe0003958ecec3819ed80031983b1b138"	"1"	"2024-10-06 14:07:10"	\N	\N
"159"	"24"	"462"	"1126"	"0"	"GIGANTE DE LA PATRIA"	"AV. MÉXICO FRENTE A LA ESTACIÓN DE BELLAS ARTES"	"fe0003958ecec3819ed80031983b1b139"	"1"	"2024-10-06 14:07:10"	\N	\N
"160"	"24"	"462"	"1126"	"0"	"CENTAURO BICENTENARIO"	"AV. REAL DE SARRIA"	"fe0003958ecec3819ed80031983b1b140"	"1"	"2024-10-06 14:07:10"	\N	\N
"161"	"24"	"462"	"1130"	"0"	"TERRAZAS DEL ALBA"	"SUBIDA PARAMACONI, LAS ACACIAS"	"fe0003958ecec3819ed80031983b1b141"	"1"	"2024-10-06 14:07:10"	\N	\N
"162"	"24"	"462"	"1130"	"0"	"PROYECTO MADERA"	""	"fe0003958ecec3819ed80031983b1b142"	"1"	"2024-10-06 14:07:10"	\N	\N
"163"	"24"	"462"	"1130"	"0"	"PARQUE CENTRAL I "	"AV. LECUNA DIAGONAL AL  METRO PARQUE CENTRAL "	"fe0003958ecec3819ed80031983b1b143"	"1"	"2024-10-06 14:07:10"	\N	\N
"164"	"24"	"462"	"1130"	"0"	"OPPPE 68 \"LA YERBERA-GRAN MARISCAL DE AYACUCHO\""	"AV. SUR 13 SAN AGUSTÍN DEL NORTE, FRENTE A LA YERVERA"	"fe0003958ecec3819ed80031983b1b144"	"1"	"2024-10-06 14:07:10"	\N	\N
"165"	"24"	"462"	"1130"	"0"	"OPPPE 16 \"OSCAR LÓPEZ RIVERA\""	"ENTRE AV. BOLÍVAR Y LECUNA FTE. COLEGIO BICENTENARIO "	"fe0003958ecec3819ed80031983b1b145"	"1"	"2024-10-06 14:07:10"	\N	\N
"166"	"24"	"462"	"1130"	"0"	"OMAR TORRIJOS"	"AV. BOLÍVAR AL FRENTE DEL CICPC, CALLE SEIS CON ESQUINA ÑO PASTOR"	"fe0003958ecec3819ed80031983b1b146"	"1"	"2024-10-06 14:07:10"	\N	\N
"167"	"24"	"462"	"1130"	"0"	"ROCA TARPEYA"	"FINAL AV. FUERZAS ARMADAS, HELICOIDE ANTIGUO EDIF. IVSS"	"fe0003958ecec3819ed80031983b1b147"	"1"	"2024-10-06 14:07:10"	\N	\N
"168"	"24"	"462"	"1130"	"0"	"EL CONDE"	"CALLE ESTE 10 BIS. SAN AGUSTÍN DEL NORTE, PUNTO DE REFERENCIA IGLESIA NUESTRA SEÑORA DE FÁTIMA"	"fe0003958ecec3819ed80031983b1b148"	"1"	"2024-10-06 14:07:10"	\N	\N
"169"	"24"	"462"	"1130"	"0"	"BICENTENARIO II"	"AV. LECUNA A UNA CUADRA DE LA ESTACIÓN DEL METRO NUEVO CIRCO"	"fe0003958ecec3819ed80031983b1b149"	"1"	"2024-10-06 14:07:10"	\N	\N
"170"	"24"	"462"	"1130"	"0"	"BICENTENARIO I"	"AV. LECUNA, ESQUINA SAN ROQUE, FRENTE A LA PLAZA DE TOROS   SOBRE LA ESTACIÓN DEL METRO NUEVO CIRCO"	"fe0003958ecec3819ed80031983b1b150"	"1"	"2024-10-06 14:07:10"	\N	\N
"171"	"24"	"462"	"1130"	"0"	"5 HÉROES CUBANOS"	"5 HÉROES CUBANOS"	"fe0003958ecec3819ed80031983b1b151"	"1"	"2024-10-06 14:07:10"	\N	\N
"172"	"24"	"462"	"1131"	"0"	"OPPPE 20"	"AV. LA ESTRELLA AL LADO DEL ELEVADO VOLMER"	"fe0003958ecec3819ed80031983b1b152"	"1"	"2024-10-06 14:07:10"	\N	\N
"173"	"24"	"462"	"1131"	"0"	"LOS LANOS - YURUANI"	"AV. CECILIO ACOSTA  SECTOR LOS LANOS YURUANI, FRENTE A EL IUTI , LA ULTIMA PARA DEL METROBÚS"	"fe0003958ecec3819ed80031983b1b153"	"1"	"2024-10-06 14:07:10"	\N	\N
"174"	"24"	"462"	"1132"	"0"	"OPPPE 02 "	"CALLE SAN LORENZO A PIRINEOS DETRÁS HOSPITAL VARGAS"	"fe0003958ecec3819ed80031983b1b154"	"1"	"2024-10-06 14:07:10"	\N	\N
"175"	"24"	"462"	"1132"	"0"	"BRISAS DEL PANTEÓN "	"DETRÁS DEL MAUSOLEO"	"fe0003958ecec3819ed80031983b1b155"	"1"	"2024-10-06 14:07:10"	\N	\N
"176"	"24"	"462"	"1134"	"0"	"VALLE ABAJO"	""	"fe0003958ecec3819ed80031983b1b156"	"1"	"2024-10-06 14:07:10"	\N	\N
"177"	"24"	"462"	"1137"	"0"	"OPPPE 51 \"CARLOS ESCARRÁ MALAVÉ\""	"CALLE CODAZZI CON PASEO LOS ILUSTRES, PUNTO DE REFERENCIA: AL LADO DE LA TOYOTA "	"fe0003958ecec3819ed80031983b1b157"	"1"	"2024-10-06 14:07:10"	\N	\N
"178"	"24"	"462"	"1134"	"0"	"OPPPE 46 \"JOSÉ FÉLIX RIBAS\""	"LOS ROSALES, CALLE LOURDES, DETRÁS DEL VICTORIA PLAZA"	"fe0003958ecec3819ed80031983b1b158"	"1"	"2024-10-06 14:07:10"	\N	\N
"179"	"24"	"462"	"1137"	"0"	"NELSON MANDELA"	"AV. INTERCOMUNAL VÍA CUMBRES SANTA MÓNICA "	"fe0003958ecec3819ed80031983b1b159"	"1"	"2024-10-06 14:07:10"	\N	\N
"180"	"24"	"462"	"1134"	"0"	"JOSÉ RAFAEL NÚÑEZ TENORIO"	"CALLE ATAPAJO, AV. ROOSVELT, LOS SÍMBOLOS, FRENTE A TRAKI"	"fe0003958ecec3819ed80031983b1b160"	"1"	"2024-10-06 14:07:10"	\N	\N
"181"	"24"	"462"	"1134"	"0"	"ARGELIA LAYA "	"AV. VICTORIA, CALLE CHILE CON CALLE NICARAGUA, AL LADO DE TOYA VICTORIA, FRENTE A LA PANADERÍA DORTA"	"fe0003958ecec3819ed80031983b1b161"	"1"	"2024-10-06 14:07:10"	\N	\N
"182"	"24"	"462"	"1137"	"0"	"SANTA EDUVIGIS LAS MAYAS"	"CIRCULO MILITAR DESPUÉS DE LA FARMACIA "	"fe0003958ecec3819ed80031983b1b162"	"1"	"2024-10-06 14:07:10"	\N	\N
"183"	"24"	"462"	"1121"	"0"	"RESIDENCIA HUGO CHÁVEZ TURMERITO"	"ZONA INDUSTRIAL TURMERITO URBANISMO HUGO CHÁVEZ FRÍAS"	"fe0003958ecec3819ed80031983b1b163"	"1"	"2024-10-06 14:07:10"	\N	\N
"184"	"24"	"462"	"1121"	"0"	"RENACER BOLIVARIANO DE LAS MAYAS"	"LAS MAYAS PARROQUIA COCHE, CALLE EL CERRADERO, RENACER EN SOCIALISMO O BOLIVARIANO"	"fe0003958ecec3819ed80031983b1b164"	"1"	"2024-10-06 14:07:10"	\N	\N
"185"	"24"	"462"	"1137"	"0"	"PATRIA QUERIDA LAS CASITAS"	"LAS MAYAS PARTE ALTA,  DETRÁS DEL URBANISMO SANTA EDUVIGIS "	"fe0003958ecec3819ed80031983b1b165"	"1"	"2024-10-06 14:07:10"	\N	\N
"186"	"24"	"462"	"1121"	"0"	"MANUELA SÁENZ TURMERITO"	"TURMERITO, ARRIBA DEL URBANISMO BARRIO NUEVO TRICOLOR "	"fe0003958ecec3819ed80031983b1b166"	"1"	"2024-10-06 14:07:10"	\N	\N
"187"	"24"	"462"	"1121"	"0"	"HACIENDA COCHE"	"AV. PPAL. DE COCHE ANTES DE LLEGAR AL PUENTE DE COCHE, FRENTE AL COLEGIO PEDRO EMILIO COLL"	"fe0003958ecec3819ed80031983b1b167"	"1"	"2024-10-06 14:07:10"	\N	\N
"188"	"24"	"462"	"1121"	"0"	"ESTRELLA DE LA REVOLUCIÓN"	"COCHE LAS MAYAS, CALLE EL PLAN URBANISMO ESTRELLA DE LA REVOLUCIÓN"	"fe0003958ecec3819ed80031983b1b168"	"1"	"2024-10-06 14:07:10"	\N	\N
"189"	"24"	"462"	"1121"	"0"	"EL BOSQUE LAS CASITAS II"	"ENTRADA DEL DIVINO NIÑO, PUNTO DE REFERENCIA: ENTRADA LA RINCONADA, ESTACIONAMIENTO DE LA GUARDIA NACIONAL"	"fe0003958ecec3819ed80031983b1b169"	"1"	"2024-10-06 14:07:10"	\N	\N
"190"	"24"	"462"	"1121"	"0"	"CIUDAD TIUNA SIMÓN RODRÍGUEZ-RUSOS"	"CIUDAD TIUNA, MANZANA 5, URBANISMO SIMÓN RODRÍGUEZ"	"fe0003958ecec3819ed80031983b1b170"	"1"	"2024-10-06 14:07:10"	\N	\N
"191"	"24"	"462"	"1121"	"0"	"CIUDAD TIUNA EZEQUIEL ZAMORA-BIELORRUSOS"	"CIUDAD TIUNA AL FRENTE DEL SERVICIO DE ALIMENTACIÓN DEL EJERCITO"	"fe0003958ecec3819ed80031983b1b171"	"1"	"2024-10-06 14:07:10"	\N	\N
"192"	"24"	"462"	"1121"	"0"	"CACIQUE TIUNA "	"LA RINCONADA, DETRÁS DEL POLIEDRO"	"fe0003958ecec3819ed80031983b1b172"	"1"	"2024-10-06 14:07:10"	\N	\N
"193"	"24"	"462"	"1121"	"0"	"BOSQUE VALLE "	"AUTOPISTA COCHE TEJERÍAS, MUNICIPIO LIBERTADOR, PUNTO DE REFERENCIA: ARRIBA DEL CORE 05 ANTES DE LLEGAR AL PARQUE"	"fe0003958ecec3819ed80031983b1b173"	"1"	"2024-10-06 14:07:10"	\N	\N
"194"	"24"	"462"	"1121"	"0"	"ANTONIO FELIPE ACOSTA"	"KILOMETRO 07 DE LA PANAMERICANA"	"fe0003958ecec3819ed80031983b1b174"	"1"	"2024-10-06 14:07:10"	\N	\N
"195"	"24"	"462"	"1125"	"0"	"NUEVO BARRIO JARDINES DEL VALLE PACHAMAMA- MADRE TIERRA"	"CALLE REAL LOS JARDINES DEL VALLE, AL LADO DE LA CLÍNICA POPULAR DEL VALLE, EN TODO EL MEDIO"	"fe0003958ecec3819ed80031983b1b175"	"1"	"2024-10-06 14:07:10"	\N	\N
"196"	"24"	"462"	"1125"	"0"	"FNC LA CEMENTERA"	"AV. INTERCOMUNAL DEL VALLE, SECTOR SAN ANTONIO, FRENTE A LA CASA DEL PSUV "	"fe0003958ecec3819ed80031983b1b176"	"1"	"2024-10-06 14:07:10"	\N	\N
"197"	"24"	"462"	"1137"	"0"	"JUAN MANUEL CAJIGAL I"	"AV. INTERCOMUNAL EL VALLE, RESIDENCIAS JUAN CAJIGAL 03, FRENTE A LA SALIDA DEL METRO DEL VALLE "	"fe0003958ecec3819ed80031983b1b177"	"1"	"2024-10-06 14:07:10"	\N	\N
"198"	"24"	"462"	"1125"	"0"	"HUGO CHÁVEZ LONGARAY"	"SECTOR LONGARAY, CALLE PENAL ANTES DE LLEGAR A LA ALCABALA 02, PUNTO DE REFERENCIA: FRENTE AL MERCAL DE LONGARAY"	"fe0003958ecec3819ed80031983b1b178"	"1"	"2024-10-06 14:07:10"	\N	\N
"199"	"24"	"462"	"1125"	"0"	"CORAZÓN DE MI PATRIA (LAS MARÍAS DEL 70)"	"BARRIO LOS 70"	"fe0003958ecec3819ed80031983b1b179"	"1"	"2024-10-06 14:07:10"	\N	\N
"200"	"24"	"462"	"1125"	"0"	"CIUDAD TIUNA SIMÓN BOLÍVAR-LOS CHINOS"	"CIUDAD TIUNA"	"fe0003958ecec3819ed80031983b1b180"	"1"	"2024-10-06 14:07:10"	\N	\N
"201"	"24"	"462"	"1135"	"0"	"OPPPE 48"	"AV. FUERZAS ARMADAS ALCABALA ISMENO AL LADO DE LA RUTA DE AMÉRICA"	"fe0003958ecec3819ed80031983b1b181"	"1"	"2024-10-06 14:07:10"	\N	\N
"202"	"24"	"462"	"1135"	"0"	"OPPPE 47 \"REY DE REYES\""	"ESQ. EL CRISTO DIAGONAL DIARIO VEA DETRÁS BOMBEROS "	"fe0003958ecec3819ed80031983b1b182"	"1"	"2024-10-06 14:07:10"	\N	\N
"203"	"24"	"462"	"1135"	"0"	"OPPPE 15 \"OJOS DE CHÁVEZ\""	"RUIZ PINEDA, TELARES DE PALO GRANDE, PARQUE UNIVERSAL LA PAZ, SECTOR PIPE"	"fe0003958ecec3819ed80031983b1b183"	"1"	"2024-10-06 14:07:10"	\N	\N
"204"	"24"	"462"	"1135"	"0"	"OPPPE 11 \"GIGANTE DE LATINO AMÉRICA\""	"SANTA ROSALÍA ESQUINA, EL VIENTO A PUNTO, ESTE A 12"	"fe0003958ecec3819ed80031983b1b184"	"1"	"2024-10-06 14:07:10"	\N	\N
"205"	"24"	"462"	"1135"	"0"	"OPPPE 10"	"CANDILITO A STA. ROSALÍA, A 1 CUADRA COLEGIO EL PILAR"	"fe0003958ecec3819ed80031983b1b185"	"1"	"2024-10-06 14:07:10"	\N	\N
"206"	"24"	"462"	"1135"	"0"	"BICENTENARIO III"	"AV. LECUNA, AL FRENTE DE LA ESTACIÓN NUEVO CIRCO, AL LADO DE LA ESTACIÓN DE LOS BOMBEROS"	"fe0003958ecec3819ed80031983b1b186"	"1"	"2024-10-06 14:07:10"	\N	\N
"207"	"24"	"462"	"1119"	"0"	"MONTAÑA DE DIOS (TIH)"	""	"fe0003958ecec3819ed80031983b1b187"	"1"	"2024-10-06 14:07:10"	\N	\N
"208"	"24"	"462"	"1119"	"0"	"BRISAS DEL ALBA (EL DESPERTAR DE LAS BRISAS)"	"TELARES DE LOS PALOS GRANDES SECTOR LA MONTAÑITA"	"fe0003958ecec3819ed80031983b1b188"	"1"	"2024-10-06 14:07:10"	\N	\N
"209"	"24"	"462"	"1119"	"0"	"BICENTENARIO"	"AV. PRINCIPAL ALEJANDRO CARRASQUEL, UD. 1 , DIAGONAL A INASS"	"fe0003958ecec3819ed80031983b1b189"	"1"	"2024-10-06 14:07:10"	\N	\N
"210"	"24"	"462"	"1128"	"0"	"PROYECTO INTEGRAL LA VEGA "	"BOULEVARD LA VEGA FTE. DISPENSARIO AL LADO DEL PQUE. JUAN CUCHARA"	"fe0003958ecec3819ed80031983b1b190"	"1"	"2024-10-06 14:07:10"	\N	\N
"211"	"24"	"462"	"1128"	"0"	"PADRE JUAN VIVES SURIA"	"AV. TERÁN CON CALLE 12Y13 MONTALBÁN. AL LADO DEL CARDIOLÓGICO"	"fe0003958ecec3819ed80031983b1b191"	"1"	"2024-10-06 14:07:10"	\N	\N
"212"	"24"	"462"	"1128"	"0"	"OPPPE 51 \"GUILLERMO GARCÍA PONCE\""	"AV. JUAN PABLO II CALLE TEHERÁN AL LADO DEL COLEGIO DE MÚSICA"	"fe0003958ecec3819ed80031983b1b192"	"1"	"2024-10-06 14:07:10"	\N	\N
"213"	"24"	"462"	"1128"	"0"	"NUEVA COMUNIDAD SOCIALISTA HUGO CHÁVEZ FRÍAS "	"AV. PADRÓN DESPUÉS DE I.N.D. PADRE MACHADO"	"fe0003958ecec3819ed80031983b1b193"	"1"	"2024-10-06 14:07:10"	\N	\N
"214"	"24"	"462"	"1128"	"0"	"MONTALBÁN I (CAMINO A LA VICTORIA)"	"AV. LECUNA, ENTRE SAN MATEO A SUCRE, EDIFICIO BICENTENARIO 2, A UNA CUADRA DE LA ESTACIÓN DEL METRO NUEVO CIRCO"	"fe0003958ecec3819ed80031983b1b194"	"1"	"2024-10-06 14:07:10"	\N	\N
"215"	"24"	"462"	"1128"	"0"	"MONSEÑOR OSCAR ARNULFO ROMERO "	"AV. TEHERÁN, MONTALBÁN 3 ENTRE CALLE 7 Y 8 DETRÁS DEL CDI 50 MTS DE LA ESCUELA DE MÚSICA."	"fe0003958ecec3819ed80031983b1b195"	"1"	"2024-10-06 14:07:10"	\N	\N
"216"	"24"	"462"	"1128"	"0"	"CAMPAMENTO PIONEROS KAIKA - SHI"	"AV. PRINCIPAL GUZMÁN BLANCO, FRENTE A RESCARVEN, CERCA DE LA COTA 905"	"fe0003958ecec3819ed80031983b1b196"	"1"	"2024-10-06 14:07:10"	\N	\N
"217"	"24"	"462"	"1129"	"0"	"DESARROLLO HABITACIONAL MACARAO"	"ZONA \"A, B  Y  C\" INDUSTRIAL DE MACARAO"	"fe0003958ecec3819ed80031983b1b197"	"1"	"2024-10-06 14:07:10"	\N	\N
"218"	"24"	"462"	"1118"	"0"	"PROYECTO  INTEGRAL 1 ANTÍMANO "	"PROYECTO GRAN ANTÍMANO, ESTACIÓN CARAPITA, TRES CUADRAS MAS HACIA ADELANTE HACIA ANTÍMANO, EDIFICIO DE COLORES Y LADRILLOS"	"fe0003958ecec3819ed80031983b1b198"	"1"	"2024-10-06 14:07:10"	\N	\N
"219"	"24"	"462"	"1118"	"0"	"JORGE RODRÍGUEZ PADRE"	"AV. PPAL. EL ALGODONAL CON CALLE 2 EL ALGODONAL"	"fe0003958ecec3819ed80031983b1b199"	"1"	"2024-10-06 14:07:10"	\N	\N
"220"	"24"	"462"	"1118"	"0"	"CAMPAMENTO PIONEROS AMATINA"	"AV. PRINCIPAL EL ALGODONAL AL LADO DE CANIA"	"fe0003958ecec3819ed80031983b1b200"	"1"	"2024-10-06 14:07:10"	\N	\N
"221"	"24"	"462"	"1118"	"0"	"ANTÍMANO I - PÁRATE BUENO"	"AV. INTERCOMUNAL DE ANTÍMANO, DIAGONAL AL SEGURO SOCIAL"	"fe0003958ecec3819ed80031983b1b201"	"1"	"2024-10-06 14:07:10"	\N	\N
"222"	"24"	"462"	"1123"	"0"	"OPPPE 17 \"LA PAZ\""	"EST. METRO LA PAZ AL LADO DEL PTE. DE LOS LEONES"	"fe0003958ecec3819ed80031983b1b202"	"1"	"2024-10-06 14:07:10"	\N	\N
"223"	"24"	"462"	"1123"	"0"	"DESARROLLO HABITACIONAL LAS FUENTES"	"AV. LAS FUENTES DIAGONAL  A LA CLÍNICA LOIRA, CERCA DE MI PARRILLITA"	"fe0003958ecec3819ed80031983b1b203"	"1"	"2024-10-06 14:07:10"	\N	\N
"224"	"24"	"462"	"1123"	"0"	"DESARROLLO HABITACIONAL EL PARAÍSO CACICA URQUÍA"	"PLAZA MADARIAGA FRENTE A LA CLÍNICA DE LA GNB CAVIZOGUARNE"	"fe0003958ecec3819ed80031983b1b204"	"1"	"2024-10-06 14:07:10"	\N	\N
"225"	"24"	"462"	"1123"	"0"	"CONJUNTO RESIDENCIAL LOS CACIQUES DE VISTA ALEGRE "	"COLINAS DE VISTA ALEGRE, ENTRE CALLE G Y CALLE B "	"fe0003958ecec3819ed80031983b1b205"	"1"	"2024-10-06 14:07:10"	\N	\N
"226"	"24"	"462"	"1137"	"0"	"VISTA GUAYAQUIL (PROYECTO INTEGRAL) "	"AV. PRINCIPAL DE ALTA VISTA, FRENTE AL HOTEL ALTA VISTA"	"fe0003958ecec3819ed80031983b1b206"	"1"	"2024-10-06 14:07:10"	\N	\N
"227"	"24"	"462"	"1137"	"0"	"VALLE ABAJO (CORTADA DE CATIA)"	"CORTADA DE CATIA, ANTIGUOS GALPONES DE LA COCA-COLA, ANTES DEL NÚCLEO ENDÓGENO FABRICIO OJEDA"	"fe0003958ecec3819ed80031983b1b207"	"1"	"2024-10-06 14:07:10"	\N	\N
"228"	"24"	"462"	"1137"	"0"	"SALVADOR ALLENDE "	"LOS FRAILES CALLE REAL DE GATO NEGRO, CRUCE CON EL CARME, AL LADO DEL LICEO LUIS EZPELOSIN"	"fe0003958ecec3819ed80031983b1b208"	"1"	"2024-10-06 14:07:10"	\N	\N
"229"	"24"	"462"	"1137"	"0"	"PROYECTO INTEGRAL DE VIVIENDA LA SILSA"	"AV. MORAN, FRENTE A LA BOMBA LA SILSA"	"fe0003958ecec3819ed80031983b1b209"	"1"	"2024-10-06 14:07:10"	\N	\N
"230"	"24"	"462"	"1137"	"0"	"PROTECTORES DEL AMPARO"	"FINAL AV. CUARTEL DE  CATIA BARRIO EL AMPARO 2DA AV. N-2409; 2 CUADRAS ANTES DE LA PNB"	"fe0003958ecec3819ed80031983b1b210"	"1"	"2024-10-06 14:07:10"	\N	\N
"231"	"24"	"462"	"1137"	"0"	"POMAGAS 4F"	"PLAZA SUCRE, BULEVAR DE CATIA, SALIDA DEL METRO PLAZA SUCRE"	"fe0003958ecec3819ed80031983b1b211"	"1"	"2024-10-06 14:07:10"	\N	\N
"232"	"24"	"462"	"1137"	"0"	"OPPPE 13"	"AV. CALLE MAURI CON EL CRISTO"	"fe0003958ecec3819ed80031983b1b212"	"1"	"2024-10-06 14:07:10"	\N	\N
"233"	"24"	"462"	"1137"	"0"	"MANUELITA SÁENZ DE CATIA"	"SUBIDA DEL PERIFÉRICO DE CATIA, ANTIGUOS GALPONES DE LA POLAR "	"fe0003958ecec3819ed80031983b1b213"	"1"	"2024-10-06 14:07:10"	\N	\N
"234"	"24"	"462"	"1137"	"0"	"LIBERTADOR "	"PÉREZ BONALDE"	"fe0003958ecec3819ed80031983b1b214"	"1"	"2024-10-06 14:07:10"	\N	\N
"235"	"24"	"462"	"1137"	"0"	"EL SOCORRO (PROYECTO INTEGRAL)  "	"AV. PRINCIPAL DE LOS FRAILES, ESQUINA EL SOCORRO, AL FRENTE DEL DISTRIBUIDOR DE LA POLAR"	"fe0003958ecec3819ed80031983b1b215"	"1"	"2024-10-06 14:07:10"	\N	\N
